,objID,z,Sp,Scale,Vmax,gg2d,e_gg2d,rg2d,e_rg2d,gg2df,rg2df,dCol,__B_T_g,e__B_T_g,__B_T_r,e__B_T_r,__B_T_gf,__B_T_rf,Rhlg,Rhlr,Rchl_g,Rchl_r,Re,e_Re,e,e_e,phib,e_phib,Rd,e_Rd,i,e_i,phid,e_phid,__dx_g,e__dx_g,__dy_g,e__dy_g,__dx_r,e__dx_r,__dy_r,e__dy_r,S2g,S2r,ggMag,e_ggMag,gbMag,e_gbMag,gdMag,e_gdMag,rgMag,e_rgMag,rbMag,e_rbMag,rdMag,e_rdMag,nb,e_nb,PpS,Pn4,All,Sloan
20902060,587738616490098698,0.03849999979138374,2,0.7630000114440918,70.215,15.869999885559082,0.0,15.470000267028809,0.0,18.020000457763672,17.639999389648438,-0.05000000074505806,0.11999999731779099,0.009999999776482582,0.1599999964237213,0.019999999552965164,0.2199999988079071,0.27000001072883606,3.5999999046325684,3.5799999237060547,2.9800000190734863,2.9800000190734863,2.8499999046325684,0.009999999776482582,0.11999999731779099,0.07000000029802322,93.0,0.0,2.180000066757202,0.009999999776482582,50.0,0.0,152.0,0.0,0.4399999976158142,0.0,0.36000001430511475,0.0,0.5299999713897705,0.03999999910593033,0.5,0.029999999329447746,0.14000000059604645,0.10999999940395355,-20.399999618530273,0.0,-18.139999389648438,0.11999999731779099,-20.25,0.019999999552965164,-20.770000457763672,0.0,-18.770000457763672,0.14000000059604645,-20.56999969482422,0.029999999329447746,4.679999828338623,1.6699999570846558,0.46000000834465027,All,Sloan,DR7
20902061,588017115050999842,0.03869999945163727,2,0.7670000195503235,45.04900000000001,16.3700008392334,0.009999999776482582,15.760000228881836,0.009999999776482582,18.049999237060547,17.3700008392334,0.05999999865889549,0.4099999964237213,0.009999999776482582,0.4000000059604645,0.009999999776482582,0.75,0.75,3.25,3.2899999618530273,2.6500000953674316,2.690000057220459,1.399999976158142,0.009999999776482582,0.6000000238418579,0.009999999776482582,88.0,0.0,2.5299999713897705,0.019999999552965164,46.0,0.0,106.0,1.0,0.5400000214576721,0.009999999776482582,0.28999999165534973,0.0,0.49000000953674316,0.009999999776482582,0.44999998807907104,0.009999999776482582,0.10000000149011612,0.10000000149011612,-19.940000534057617,0.009999999776482582,-18.979999542236328,0.019999999552965164,-19.360000610351562,0.019999999552965164,-20.5,0.009999999776482582,-19.5,0.019999999552965164,-19.940000534057617,0.009999999776482582,5.940000057220459,0.029999999329447746,0.0,All,Sloan,DR7
20902062,587736919435116713,0.039000000804662704,2,0.7720000147819519,76.995,16.139999389648438,0.009999999776482582,15.520000457763672,0.019999999552965164,19.90999984741211,19.239999771118164,-0.18000000715255737,0.3499999940395355,0.009999999776482582,0.5699999928474426,0.1899999976158142,0.3799999952316284,0.6000000238418579,8.0,7.480000019073486,6.579999923706055,6.269999980926514,6.630000114440918,0.019999999552965164,0.27000001072883606,0.029999999329447746,82.0,1.0,5.360000133514404,0.12999999523162842,53.0,0.0,81.0,1.0,-0.4399999976158142,0.019999999552965164,0.3100000023841858,0.009999999776482582,0.10000000149011612,0.09000000357627869,0.23999999463558197,0.07000000029802322,0.12999999523162842,0.11999999731779099,-20.440000534057617,0.009999999776482582,-19.299999237060547,0.029999999329447746,-19.979999542236328,0.019999999552965164,-20.950000762939453,0.019999999552965164,-20.34000015258789,0.3700000047683716,-20.030000686645508,0.49000000953674316,0.7099999785423279,0.12999999523162842,0.46000000834465027,All,Sloan,DR7
20902063,588017990703317218,0.03999999910593033,2,0.7919999957084656,190.657,15.359999656677246,0.0,14.609999656677246,0.0,18.100000381469727,17.239999771118164,0.019999999552965164,0.3199999928474426,0.0,0.3700000047683716,0.0,0.8799999952316284,0.8999999761581421,10.880000114440918,10.59000015258789,9.579999923706055,9.319999694824219,4.880000114440918,0.0,0.3199999928474426,0.009999999776482582,65.0,0.0,7.489999771118164,0.009999999776482582,39.0,0.0,135.0,0.0,0.2199999988079071,0.0,0.5099999904632568,0.0,0.4300000071525574,0.009999999776482582,0.5899999737739563,0.009999999776482582,0.14000000059604645,0.10999999940395355,-21.239999771118164,0.0,-20.010000228881836,0.009999999776482582,-20.81999969482422,0.0,-21.8799991607666,0.0,-20.790000915527344,0.009999999776482582,-21.3799991607666,0.009999999776482582,8.0,0.0,0.0,All,Sloan,DR7
20902064,587742629057265796,0.04050000011920929,2,0.8019999861717224,155.26000000000002,15.390000343322754,0.0,14.819999694824219,0.0,18.360000610351562,17.610000610351562,-0.03999999910593033,0.0,0.0,0.019999999552965164,0.0,0.0,0.10999999940395355,5.300000190734863,5.260000228881836,4.5,4.449999809265137,1.2999999523162842,0.009999999776482582,0.05999999865889549,0.11999999731779099,79.0,1.0,3.1600000858306885,0.029999999329447746,45.0,0.0,143.0,0.0,-0.2199999988079071,0.019999999552965164,1.3899999856948853,0.05000000074505806,0.5099999904632568,0.019999999552965164,0.7200000286102295,0.029999999329447746,0.4300000071525574,0.36000001430511475,-21.040000915527344,0.0,,,-21.040000915527344,0.0,-21.549999237060547,0.0,-17.399999618530273,0.2199999988079071,-21.520000457763672,0.009999999776482582,8.0,1.3799999952316284,0.33000001311302185,All,Sloan,DR7
20902065,587742062121582703,0.041600000113248825,2,0.8220000267028809,143.079,15.75,0.0,15.050000190734863,0.0,17.979999542236328,17.25,0.0,0.27000001072883606,0.0,0.27000001072883606,0.0,0.7099999785423279,0.7200000286102295,5.079999923706055,5.070000171661377,4.519999980926514,4.5,2.309999942779541,0.0,0.699999988079071,0.0,119.0,0.0,3.5799999237060547,0.019999999552965164,30.0,0.0,110.0,0.0,0.33000001311302185,0.009999999776482582,0.5299999713897705,0.0,0.38999998569488525,0.009999999776482582,0.27000001072883606,0.009999999776482582,0.15000000596046448,0.12999999523162842,-20.780000686645508,0.0,-19.34000015258789,0.009999999776482582,-20.440000534057617,0.0,-21.399999618530273,0.0,-19.969999313354492,0.009999999776482582,-21.059999465942383,0.009999999776482582,3.2699999809265137,0.23000000417232513,0.0,All,Sloan,DR7
20902066,587731185664196742,0.04170000180602074,2,0.8240000009536743,148.73600000000002,15.829999923706055,0.0,15.069999694824219,0.0,17.760000228881836,16.84000015258789,0.019999999552965164,0.4300000071525574,0.009999999776482582,0.5199999809265137,0.009999999776482582,0.8500000238418579,0.8899999856948853,4.829999923706055,4.460000038146973,4.320000171661377,3.9100000858306885,2.440000057220459,0.009999999776482582,0.4699999988079071,0.009999999776482582,10.0,1.0,3.7699999809265137,0.019999999552965164,26.0,0.0,15.0,1.0,0.3700000047683716,0.0,0.2800000011920929,0.009999999776482582,0.5099999904632568,0.009999999776482582,0.4399999976158142,0.009999999776482582,0.12999999523162842,0.10999999940395355,-20.75,0.0,-19.850000381469727,0.019999999552965164,-20.139999389648438,0.009999999776482582,-21.40999984741211,0.0,-20.709999084472656,0.009999999776482582,-20.610000610351562,0.009999999776482582,4.550000190734863,0.009999999776482582,0.0,All,Sloan,DR7
20902067,587741828580507674,0.0421999990940094,2,0.8320000171661377,83.572,16.219999313354492,0.0,15.670000076293945,0.009999999776482582,18.1299991607666,17.559999465942383,0.03999999910593033,0.07000000029802322,0.009999999776482582,0.07000000029802322,0.009999999776482582,0.14000000059604645,0.1599999964237213,3.2300000190734863,3.2300000190734863,2.759999990463257,2.759999990463257,2.509999990463257,0.019999999552965164,0.699999988079071,0.009999999776482582,154.0,1.0,1.940000057220459,0.009999999776482582,44.0,0.0,160.0,0.0,0.5299999713897705,0.0,-0.019999999552965164,0.009999999776482582,0.4399999976158142,0.009999999776482582,0.09000000357627869,0.019999999552965164,0.17000000178813934,0.15000000596046448,-20.309999465942383,0.0,-17.389999389648438,0.07999999821186066,-20.229999542236328,0.009999999776482582,-20.799999237060547,0.009999999776482582,-17.969999313354492,0.07000000029802322,-20.719999313354492,0.009999999776482582,6.739999771118164,0.6399999856948853,0.5099999904632568,All,Sloan,DR7
20902068,587739720841363536,0.043800000101327896,2,0.8629999756813049,46.788000000000004,16.579999923706055,0.019999999552965164,16.010000228881836,0.009999999776482582,19.739999771118164,18.940000534057617,0.05000000074505806,0.0,0.0,0.05000000074505806,0.009999999776482582,0.0,0.20000000298023224,5.75,5.699999809265137,5.5,5.429999828338623,3.1500000953674316,0.05999999865889549,0.25,0.2800000011920929,158.0,1.0,3.430000066757202,0.029999999329447746,24.0,0.0,171.0,2.0,0.8199999928474426,0.009999999776482582,-0.14000000059604645,0.009999999776482582,0.3100000023841858,0.03999999910593033,0.25999999046325684,0.05000000074505806,0.12999999523162842,0.09000000357627869,-20.110000610351562,0.019999999552965164,,,-20.110000610351562,0.019999999552965164,-20.59000015258789,0.009999999776482582,-17.270000457763672,0.17000000178813934,-20.540000915527344,0.009999999776482582,8.0,0.27000001072883606,0.23999999463558197,All,Sloan,DR7
20902069,587739809959379307,0.043800000101327896,2,0.8619999885559082,72.307,16.329999923706055,0.009999999776482582,15.710000038146973,0.009999999776482582,18.469999313354492,17.68000030517578,0.029999999329447746,0.3499999940395355,0.009999999776482582,0.4399999976158142,0.009999999776482582,0.7599999904632568,0.8199999928474426,5.409999847412109,4.760000228881836,4.46999979019165,4.039999961853027,1.9600000381469727,0.05999999865889549,0.0,0.0,36.0,1.0,4.53000020980835,0.019999999552965164,55.0,1.0,59.0,0.0,0.25,0.009999999776482582,0.3799999952316284,0.0,0.10000000149011612,0.009999999776482582,0.25,0.009999999776482582,0.14000000059604645,0.10999999940395355,-20.309999465942383,0.009999999776482582,-19.15999984741211,0.029999999329447746,-19.84000015258789,0.019999999552965164,-20.8700008392334,0.009999999776482582,-19.979999542236328,0.029999999329447746,-20.239999771118164,0.019999999552965164,2.8499999046325684,0.07000000029802322,0.009999999776482582,All,Sloan,DR7
20902070,588011218597904544,0.04390000179409981,2,0.8640000224113464,50.031000000000006,16.579999923706055,0.009999999776482582,16.020000457763672,0.019999999552965164,18.690000534057617,18.149999618530273,0.009999999776482582,0.07999999821186066,0.0,0.07000000029802322,0.009999999776482582,0.3400000035762787,0.3199999928474426,3.869999885559082,3.880000114440918,3.630000114440918,3.640000104904175,0.15000000596046448,0.05000000074505806,0.0,0.029999999329447746,106.0,2.0,2.4800000190734863,0.029999999329447746,32.0,0.0,86.0,2.0,0.23000000417232513,0.009999999776482582,0.47999998927116394,0.009999999776482582,0.6100000143051147,0.019999999552965164,0.3199999928474426,0.029999999329447746,0.12999999523162842,0.10999999940395355,-20.0,0.009999999776482582,-17.229999542236328,0.03999999910593033,-19.90999984741211,0.009999999776482582,-20.5,0.019999999552965164,-17.68000030517578,0.07999999821186066,-20.420000076293945,0.019999999552965164,7.78000020980835,0.07000000029802322,0.009999999776482582,All,Sloan,DR7
20902071,588016892786638917,0.04439999908208847,2,0.8740000128746033,144.64000000000001,15.949999809265137,0.0,15.15999984741211,0.0,17.770000457763672,16.93000030517578,0.0,0.41999998688697815,0.0,0.46000000834465027,0.0,0.8299999833106995,0.8500000238418579,5.119999885559082,4.869999885559082,3.890000104904175,3.700000047683716,1.809999942779541,0.009999999776482582,0.41999998688697815,0.009999999776482582,108.0,0.0,4.579999923706055,0.009999999776482582,59.0,0.0,73.0,0.0,0.4000000059604645,0.0,0.550000011920929,0.0,0.3199999928474426,0.009999999776482582,0.46000000834465027,0.009999999776482582,0.05999999865889549,0.05000000074505806,-20.649999618530273,0.0,-19.719999313354492,0.009999999776482582,-20.049999237060547,0.009999999776482582,-21.3700008392334,0.0,-20.530000686645508,0.009999999776482582,-20.700000762939453,0.009999999776482582,4.5,0.10000000149011612,0.0,All,Sloan,DR7
20902072,587742627986145353,0.04580000042915344,2,0.8999999761581421,84.34400000000001,16.239999771118164,0.0,15.670000076293945,0.0,17.969999313354492,17.459999084472656,-0.009999999776482582,0.25,0.019999999552965164,0.18000000715255737,0.019999999552965164,0.3799999952316284,0.2800000011920929,3.200000047683716,3.200000047683716,2.759999990463257,2.7699999809265137,3.1500000953674316,0.009999999776482582,0.46000000834465027,0.03999999910593033,49.0,0.0,1.909999966621399,0.0,42.0,0.0,28.0,0.0,0.23000000417232513,0.0,0.38999998569488525,0.009999999776482582,0.17000000178813934,0.009999999776482582,0.4300000071525574,0.019999999552965164,0.1599999964237213,0.10999999940395355,-20.450000762939453,0.0,-18.959999084472656,0.07000000029802322,-20.1299991607666,0.019999999552965164,-20.959999084472656,0.0,-19.110000610351562,0.10999999940395355,-20.75,0.019999999552965164,7.980000019073486,1.0299999713897705,0.07000000029802322,All,Sloan,DR7
20902073,587742882188099779,0.04610000178217888,2,0.9049999713897705,180.78500000000003,15.510000228881836,0.009999999776482582,15.029999732971191,0.019999999552965164,17.700000762939453,17.170000076293945,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,4.360000133514404,4.360000133514404,3.319999933242798,3.319999933242798,1.1399999856948853,0.0,0.3499999940395355,0.0,25.0,0.0,2.5999999046325684,0.05000000074505806,58.0,0.0,53.0,1.0,-0.4000000059604645,0.07000000029802322,0.019999999552965164,0.09000000357627869,0.0,0.009999999776482582,0.2800000011920929,0.019999999552965164,0.27000001072883606,0.23000000417232513,-21.139999389648438,0.009999999776482582,,,-21.139999389648438,0.009999999776482582,-21.600000381469727,0.019999999552965164,,,-21.600000381469727,0.019999999552965164,0.949999988079071,0.0,0.7900000214576721,All,Sloan,DR7
20902074,588013384355217569,0.04650000110268593,2,0.9120000004768372,90.54500000000002,16.219999313354492,0.0,15.710000038146973,0.0,19.309999465942383,18.549999237060547,0.07999999821186066,1.0,0.0,0.9800000190734863,0.0,0.9900000095367432,0.7900000214576721,4.75,4.679999828338623,4.570000171661377,4.5,4.679999828338623,0.0,0.07000000029802322,0.009999999776482582,53.0,0.0,0.3100000023841858,0.0,20.0,0.0,55.0,0.0,-0.3499999940395355,0.0,0.4399999976158142,0.0,0.4399999976158142,0.009999999776482582,0.2800000011920929,0.1599999964237213,0.1599999964237213,0.10000000149011612,-20.469999313354492,0.0,-20.469999313354492,0.0,-12.970000267028809,0.5400000214576721,-20.920000076293945,0.0,-20.899999618530273,0.0,-16.670000076293945,0.10999999940395355,0.5,0.0,0.09000000357627869,All,Sloan,DR7
20902075,587731890576097386,0.0478999987244606,2,0.9390000104904175,138.31300000000002,16.06999969482422,0.009999999776482582,15.399999618530273,0.009999999776482582,18.399999618530273,17.59000015258789,0.05999999865889549,0.10000000149011612,0.029999999329447746,0.12999999523162842,0.029999999329447746,0.23999999463558197,0.28999999165534973,3.930000066757202,3.880000114440918,3.6500000953674316,3.5799999237060547,2.5899999141693115,0.10999999940395355,0.5899999737739563,0.09000000357627869,-61.0,1.0,2.5,0.05000000074505806,26.0,0.0,26.0,1.0,0.5799999833106995,0.009999999776482582,0.17000000178813934,0.019999999552965164,0.3700000047683716,0.029999999329447746,0.4399999976158142,0.07999999821186066,0.14000000059604645,0.12999999523162842,-20.700000762939453,0.009999999776482582,-18.25,0.27000001072883606,-20.579999923706055,0.029999999329447746,-21.31999969482422,0.009999999776482582,-19.09000015258789,0.25,-21.170000076293945,0.03999999910593033,0.5,0.019999999552965164,0.029999999329447746,All,Sloan,DR7
20902076,588017606295879756,0.04919999837875366,2,0.9629999995231628,100.147,16.0,0.009999999776482582,15.600000381469727,0.0,18.6299991607666,18.09000015258789,0.0,0.019999999552965164,0.009999999776482582,0.09000000357627869,0.009999999776482582,0.07000000029802322,0.25999999046325684,6.21999979019165,5.880000114440918,4.71999979019165,4.460000038146973,2.859999895095825,0.17000000178813934,0.699999988079071,0.019999999552965164,127.0,1.0,3.7699999809265137,0.07999999821186066,58.0,0.0,121.0,0.0,1.059999942779541,0.009999999776482582,0.3799999952316284,0.019999999552965164,0.6499999761581421,0.029999999329447746,0.6499999761581421,0.05999999865889549,0.20999999344348907,0.12999999523162842,-20.829999923706055,0.009999999776482582,-16.690000534057617,0.5699999928474426,-20.809999465942383,0.009999999776482582,-21.190000534057617,0.0,-18.59000015258789,0.15000000596046448,-21.09000015258789,0.019999999552965164,0.8899999856948853,0.17000000178813934,0.2800000011920929,All,Sloan,DR7
20902077,587725550661992687,0.04919999837875366,2,0.9629999995231628,89.06700000000001,16.290000915527344,0.0,15.899999618530273,0.009999999776482582,19.020000457763672,18.540000915527344,-0.12999999523162842,0.8600000143051147,0.009999999776482582,1.0,0.009999999776482582,0.9300000071525574,1.0,6.269999980926514,5.860000133514404,4.929999828338623,4.630000114440918,5.840000152587891,0.029999999329447746,0.4099999964237213,0.009999999776482582,122.0,0.0,5.909999847412109,0.029999999329447746,59.0,0.0,122.0,0.0,-0.05999999865889549,0.029999999329447746,0.3700000047683716,0.03999999910593033,-0.05000000074505806,0.03999999910593033,0.6000000238418579,0.03999999910593033,0.2199999988079071,0.1599999964237213,-20.6200008392334,0.0,-20.450000762939453,0.019999999552965164,-18.510000228881836,0.10999999940395355,-20.959999084472656,0.009999999776482582,-20.959999084472656,0.009999999776482582,,,0.9700000286102295,0.019999999552965164,0.49000000953674316,All,Sloan,DR7
20902078,587739707417493611,0.049800001084804535,2,0.9739999771118164,172.181,15.970000267028809,0.019999999552965164,15.300000190734863,0.019999999552965164,19.049999237060547,18.09000015258789,0.03999999910593033,0.09000000357627869,0.009999999776482582,0.18000000715255737,0.019999999552965164,0.3100000023841858,0.5199999809265137,8.0,7.840000152587891,6.940000057220459,6.71999979019165,5.71999979019165,0.07000000029802322,0.6200000047683716,0.11999999731779099,103.0,7.0,4.829999923706055,0.05000000074505806,41.0,1.0,38.0,4.0,0.5400000214576721,0.009999999776482582,0.3400000035762787,0.029999999329447746,0.5899999737739563,0.03999999910593033,0.33000001311302185,0.029999999329447746,0.10999999940395355,0.10000000149011612,-21.079999923706055,0.019999999552965164,-18.43000030517578,0.14000000059604645,-20.979999542236328,0.019999999552965164,-21.649999618530273,0.019999999552965164,-19.809999465942383,0.10999999940395355,-21.43000030517578,0.029999999329447746,4.539999961853027,0.15000000596046448,0.0,All,Sloan,DR7
20902079,588010359064822084,0.05050000175833702,2,0.9860000014305115,71.51200000000001,16.649999618530273,0.019999999552965164,16.030000686645508,0.03999999910593033,18.920000076293945,18.149999618530273,0.019999999552965164,0.07000000029802322,0.029999999329447746,0.15000000596046448,0.05999999865889549,0.1899999976158142,0.3400000035762787,4.489999771118164,4.380000114440918,3.990000009536743,3.9200000762939453,2.1700000762939453,1.309999942779541,0.0,0.3499999940395355,67.0,43.0,2.7300000190734863,0.03999999910593033,39.0,1.0,9.0,2.0,0.33000001311302185,0.05000000074505806,0.47999998927116394,0.03999999910593033,0.4000000059604645,0.019999999552965164,0.30000001192092896,0.029999999329447746,0.10000000149011612,0.07999999821186066,-20.329999923706055,0.019999999552965164,-17.520000457763672,0.49000000953674316,-20.25,0.05000000074505806,-20.8700008392334,0.03999999910593033,-18.829999923706055,0.46000000834465027,-20.690000534057617,0.09000000357627869,7.960000038146973,1.100000023841858,0.03999999910593033,All,Sloan,DR7
20902080,587742615637393794,0.05050000175833702,2,0.9860000014305115,49.09,16.889999389648438,0.009999999776482582,16.420000076293945,0.009999999776482582,18.959999084472656,18.3799991607666,0.029999999329447746,0.05999999865889549,0.009999999776482582,0.14000000059604645,0.019999999552965164,0.12999999523162842,0.2800000011920929,4.03000020980835,3.890000104904175,3.569999933242798,3.4800000190734863,2.049999952316284,0.18000000715255737,0.0,0.07000000029802322,103.0,7.0,2.450000047683716,0.03999999910593033,40.0,0.0,170.0,1.0,0.5899999737739563,0.019999999552965164,0.4000000059604645,0.019999999552965164,0.5400000214576721,0.009999999776482582,0.49000000953674316,0.019999999552965164,0.10000000149011612,0.09000000357627869,-20.1299991607666,0.009999999776482582,-16.979999542236328,0.27000001072883606,-20.06999969482422,0.019999999552965164,-20.559999465942383,0.009999999776482582,-18.3799991607666,0.15000000596046448,-20.399999618530273,0.029999999329447746,3.690000057220459,0.36000001430511475,0.38999998569488525,All,Sloan,DR7
20902081,587736543102304705,0.05139999836683273,2,1.003999948501587,150.91400000000002,15.9399995803833,0.009999999776482582,15.449999809265137,0.0,18.979999542236328,18.25,0.07999999821186066,0.05999999865889549,0.009999999776482582,0.12999999523162842,0.009999999776482582,0.2199999988079071,0.4099999964237213,7.130000114440918,6.960000038146973,6.619999885559082,6.409999847412109,4.429999828338623,0.03999999910593033,0.4699999988079071,0.05000000074505806,182.0,0.0,4.329999923706055,0.019999999552965164,29.0,0.0,156.0,0.0,0.9300000071525574,0.009999999776482582,0.46000000834465027,0.0,0.4000000059604645,0.009999999776482582,0.36000001430511475,0.019999999552965164,0.12999999523162842,0.10000000149011612,-21.040000915527344,0.009999999776482582,-18.040000915527344,0.09000000357627869,-20.969999313354492,0.009999999776482582,-21.489999771118164,0.0,-19.299999237060547,0.07000000029802322,-21.329999923706055,0.009999999776482582,2.890000104904175,0.03999999910593033,0.019999999552965164,All,Sloan,DR7
20902082,587739646738563164,0.051899999380111694,2,1.0119999647140503,67.933,16.59000015258789,0.019999999552965164,16.100000381469727,0.009999999776482582,19.59000015258789,18.850000381469727,-0.029999999329447746,0.2199999988079071,0.019999999552965164,0.6100000143051147,0.05999999865889549,0.33000001311302185,0.7300000190734863,6.460000038146973,6.039999961853027,6.21999979019165,5.639999866485596,5.599999904632568,0.03999999910593033,0.1899999976158142,0.029999999329447746,65.0,3.0,3.990000009536743,0.05999999865889549,17.0,1.0,66.0,3.0,0.2199999988079071,0.009999999776482582,0.550000011920929,0.009999999776482582,0.3799999952316284,0.019999999552965164,0.23000000417232513,0.019999999552965164,0.07000000029802322,0.05000000074505806,-20.350000381469727,0.019999999552965164,-18.68000030517578,0.11999999731779099,-20.079999923706055,0.03999999910593033,-20.799999237060547,0.009999999776482582,-20.270000457763672,0.10000000149011612,-19.790000915527344,0.1599999964237213,1.2999999523162842,0.05000000074505806,0.38999998569488525,All,Sloan,DR7
20902083,588295842859778125,0.053199999034404755,2,1.0369999408721924,161.007,16.139999389648438,0.009999999776482582,15.430000305175781,0.009999999776482582,18.690000534057617,17.790000915527344,0.07000000029802322,0.2199999988079071,0.019999999552965164,0.2800000011920929,0.009999999776482582,0.5699999928474426,0.6600000262260437,9.329999923706055,9.069999694824219,6.650000095367432,6.489999771118164,4.21999979019165,0.029999999329447746,0.4399999976158142,0.10000000149011612,136.0,1.0,6.03000020980835,0.20000000298023224,64.0,1.0,124.0,1.0,0.11999999731779099,0.10000000149011612,0.49000000953674316,0.019999999552965164,0.47999998927116394,0.019999999552965164,0.28999999165534973,0.019999999552965164,0.17000000178813934,0.11999999731779099,-20.950000762939453,0.009999999776482582,-19.290000915527344,0.07999999821186066,-20.68000030517578,0.029999999329447746,-21.56999969482422,0.009999999776482582,-20.18000030517578,0.05999999865889549,-21.219999313354492,0.019999999552965164,8.0,0.18000000715255737,0.0,All,Sloan,DR7
20902084,587742573220200621,0.05339999869465828,2,1.0390000343322754,160.21900000000002,16.200000762939453,0.0,15.5,0.0,18.65999984741211,17.799999237060547,0.029999999329447746,0.10000000149011612,0.0,0.15000000596046448,0.0,0.5099999904632568,0.6000000238418579,7.760000228881836,7.389999866485596,6.139999866485596,5.840000152587891,1.340000033378601,0.009999999776482582,0.23999999463558197,0.029999999329447746,49.0,1.0,5.139999866485596,0.009999999776482582,54.0,0.0,45.0,0.0,0.4099999964237213,0.0,0.3400000035762787,0.0,0.28999999165534973,0.009999999776482582,0.30000001192092896,0.019999999552965164,0.07000000029802322,0.05999999865889549,-20.8799991607666,0.0,-18.43000030517578,0.029999999329447746,-20.760000228881836,0.0,-21.510000228881836,0.0,-19.43000030517578,0.029999999329447746,-21.34000015258789,0.009999999776482582,2.3299999237060547,0.029999999329447746,0.0,All,Sloan,DR7
20902085,587731681193754794,0.05339999869465828,2,1.0390000343322754,139.77900000000002,16.190000534057617,0.0,15.640000343322754,0.009999999776482582,18.579999923706055,17.989999771118164,-0.11999999731779099,0.3499999940395355,0.009999999776482582,0.44999998807907104,0.019999999552965164,0.44999998807907104,0.550000011920929,6.010000228881836,5.659999847412109,4.480000019073486,4.349999904632568,4.03000020980835,0.009999999776482582,0.1899999976158142,0.019999999552965164,117.0,1.0,4.46999979019165,0.029999999329447746,69.0,0.0,142.0,0.0,-0.11999999731779099,0.0,0.5699999928474426,0.009999999776482582,0.18000000715255737,0.14000000059604645,0.5899999737739563,0.10999999940395355,0.15000000596046448,0.10999999940395355,-20.81999969482422,0.0,-19.700000762939453,0.03999999910593033,-20.350000381469727,0.019999999552965164,-21.329999923706055,0.009999999776482582,-20.450000762939453,0.05000000074505806,-20.700000762939453,0.03999999910593033,1.090000033378601,0.03999999910593033,0.3799999952316284,All,Sloan,DR7
20902086,588017605238915235,0.053700000047683716,2,1.0460000038146973,142.966,16.389999389648438,0.009999999776482582,15.680000305175781,0.0,18.530000686645508,17.719999313354492,-0.03999999910593033,0.4099999964237213,0.0,0.47999998927116394,0.0,0.7099999785423279,0.7599999904632568,6.570000171661377,6.230000019073486,4.510000228881836,4.25,4.150000095367432,0.0,0.699999988079071,0.0,19.0,0.0,5.190000057220459,0.03999999910593033,65.0,0.0,42.0,0.0,0.44999998807907104,0.009999999776482582,0.28999999165534973,0.009999999776482582,0.49000000953674316,0.009999999776482582,0.38999998569488525,0.019999999552965164,0.15000000596046448,0.10999999940395355,-20.75,0.009999999776482582,-19.780000686645508,0.009999999776482582,-20.18000030517578,0.009999999776482582,-21.3700008392334,0.0,-20.559999465942383,0.009999999776482582,-20.65999984741211,0.009999999776482582,1.5099999904632568,0.03999999910593033,0.019999999552965164,All,Sloan,DR7
21096782,587739845387485357,0.020999999716877937,2,0.4259999990463257,17.014000000000003,15.65999984741211,0.0,15.210000038146973,0.0,19.43000030517578,18.739999771118164,0.05999999865889549,0.019999999552965164,0.0,0.05000000074505806,0.009999999776482582,0.15000000596046448,0.33000001311302185,4.510000228881836,4.409999847412109,4.090000152587891,3.990000009536743,1.4900000095367432,0.0,0.49000000953674316,0.05000000074505806,162.0,1.0,2.7200000286102295,0.019999999552965164,35.0,0.0,110.0,0.0,0.5400000214576721,0.009999999776482582,0.6299999952316284,0.009999999776482582,0.10000000149011612,0.03999999910593033,0.4300000071525574,0.03999999910593033,0.10999999940395355,0.10999999940395355,-19.34000015258789,0.0,-14.979999542236328,0.18000000715255737,-19.31999969482422,0.009999999776482582,-19.68000030517578,0.0,-16.399999618530273,0.11999999731779099,-19.6200008392334,0.009999999776482582,2.450000047683716,0.4099999964237213,0.11999999731779099,All,Sloan,DR7
21096784,588017569242808468,0.020999999716877937,2,0.42500001192092896,16.571,15.829999923706055,0.0,15.300000190734863,0.0,18.780000686645508,18.1200008392334,-0.05999999865889549,0.15000000596046448,0.0,0.23999999463558197,0.009999999776482582,0.3400000035762787,0.4699999988079071,3.680000066757202,3.369999885559082,2.619999885559082,2.430000066757202,1.7599999904632568,0.0,0.41999998688697815,0.009999999776482582,9.0,0.0,2.5399999618530273,0.0,65.0,0.0,10.0,0.0,0.20999999344348907,0.0,0.38999998569488525,0.0,0.33000001311302185,0.019999999552965164,0.47999998927116394,0.029999999329447746,0.09000000357627869,0.05999999865889549,-19.139999389648438,0.0,-17.110000610351562,0.029999999329447746,-18.959999084472656,0.009999999776482582,-19.600000381469727,0.0,-18.049999237060547,0.029999999329447746,-19.299999237060547,0.009999999776482582,0.7200000286102295,0.029999999329447746,0.41999998688697815,All,Sloan,DR7
